Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person and Vehicle search,2015-08-03T17:00:00+00:00,,,52.222790,0.148616,Male,25-34,Mixed - White and Black Caribbean (M1),,,Controlled drugs,,,
Person and Vehicle search,2015-08-03T17:00:00+00:00,,,52.222790,0.148616,Male,over 34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-08-03T21:44:00+00:00,,,,,Male,25-34,Mixed - White and Black Caribbean (M1),,,Controlled drugs,Suspect arrested,,
Person and Vehicle search,2015-08-03T21:54:00+00:00,,,,,Male,over 34,Not Stated (NS),,,Controlled drugs,Suspect arrested,,
Person search,2015-08-04T00:15:00+00:00,,,,,Male,10-17,Not Stated (NS),,,Offensive weapons,Nothing found - no further action,,
Person and Vehicle search,2015-08-04T01:15:00+00:00,,,,,Male,18-24,White - Any other White ethnic background (W9),,,Article for use in theft,Nothing found - no further action,,
Person and Vehicle search,2015-08-04T01:20:00+00:00,,,52.587785,-0.224999,Male,18-24,White - Any other White ethnic background (W9),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-08-04T09:40:00+00:00,,,52.129091,0.173750,Male,over 34,Asian or Asian British - Indian (A1),,,Article for use in theft,Nothing found - no further action,,
Person and Vehicle search,2015-08-04T15:00:00+00:00,,,,,Male,25-34,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,,
Person search,2015-08-04T16:10:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-05T09:56:00+00:00,,,52.675316,0.178420,Female,25-34,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person and Vehicle search,2015-08-05T10:40:00+00:00,,,52.415057,0.274741,Male,25-34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person and Vehicle search,2015-08-05T10:40:00+00:00,,,,,Male,18-24,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person and Vehicle search,2015-08-05T10:40:00+00:00,,,52.415057,0.274741,Male,over 34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person and Vehicle search,2015-08-05T14:20:00+00:00,,,,,Female,over 34,White - White British (W1),,,Controlled drugs,Article found - Detailed outcome unavailable,,
Person and Vehicle search,2015-08-05T14:20:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-08-05T14:30:00+00:00,,,52.598097,-0.227417,Male,18-24,Mixed - White and Black Caribbean (M1),,,Controlled drugs,Offender given drugs possession warning,,
Vehicle search,2015-08-05T21:50:00+00:00,,,,,Male,25-34,White - White British (W1),,,Controlled drugs,Article found - Detailed outcome unavailable,,
Person and Vehicle search,2015-08-06T09:30:00+00:00,,,,,Male,over 34,White - White British (W1),,,Controlled drugs,Article found - Detailed outcome unavailable,,
Person and Vehicle search,2015-08-06T13:35:00+00:00,,,52.334390,-0.077994,Male,25-34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-06T15:20:00+00:00,,,54.560789,-3.544364,Male,over 34,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-08-06T21:10:00+00:00,,,,,Male,10-17,White - Any other White ethnic background (W9),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-06T21:10:00+00:00,,,52.582894,-0.236444,Male,25-34,White - Any other White ethnic background (W9),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-06T21:15:00+00:00,,,,,Male,10-17,White - Any other White ethnic background (W9),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-06T21:15:00+00:00,,,52.582894,-0.236444,Male,18-24,White - Any other White ethnic background (W9),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-06T21:37:00+00:00,,,,,Male,over 34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-08-06T22:45:00+00:00,,,52.219165,0.132322,Male,25-34,Asian or Asian British - Bangladeshi (A3),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-06T22:50:00+00:00,,,,,Male,25-34,Asian or Asian British - Indian (A1),,,Controlled drugs,Suspect arrested,,
Person search,2015-08-07T01:30:00+00:00,,,,,Male,25-34,White - Any other White ethnic background (W9),,,Controlled drugs,Article found - Detailed outcome unavailable,,
Person search,2015-08-07T01:33:00+00:00,,,,,Male,25-34,White - Any other White ethnic background (W9),,,Controlled drugs,,,
Person search,2015-08-07T02:30:00+00:00,,,52.338840,-0.180115,Male,10-17,Not Stated (NS),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-07T03:30:00+00:00,,,52.572870,-0.241376,Male,25-34,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-08-07T09:30:00+00:00,,,52.579359,-0.239346,Male,over 34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-07T18:31:00+00:00,,,52.664965,0.175554,Male,10-17,White - Any other White ethnic background (W9),,,Offensive weapons,Nothing found - no further action,,
Person and Vehicle search,2015-08-07T22:30:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,,
Person search,2015-08-08T00:00:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Article found - Detailed outcome unavailable,,
Person and Vehicle search,2015-08-08T01:33:00+00:00,,,,,Male,18-24,White - White British (W1),,,Offensive weapons,,,
Vehicle search,2015-08-08T05:45:00+00:00,,,,,,,,,,Stolen goods,,,
Person search,2015-08-08T14:45:00+00:00,,,52.663385,0.159237,Male,over 34,White - Any other White ethnic background (W9),,,Controlled drugs,Offender given drugs possession warning,,
Person search,2015-08-08T14:50:00+00:00,,,,,Male,25-34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-08-08T20:00:00+00:00,,,,,Male,25-34,Asian or Asian British - Indian (A1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-08-08T20:00:00+00:00,,,,,Male,25-34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-08T20:50:00+00:00,,,52.205151,0.119079,Male,25-34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-08T21:00:00+00:00,,,,,Male,25-34,White - White Irish (W2),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-08T21:00:00+00:00,,,,,Male,10-17,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-08T21:15:00+00:00,,,52.602248,-0.278387,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-08T21:19:00+00:00,,,52.602248,-0.278387,Male,10-17,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-08T22:05:00+00:00,,,52.582894,-0.236444,Male,25-34,White - Any other White ethnic background (W9),,,Controlled drugs,Article found - Detailed outcome unavailable,,
Person search,2015-08-08T22:05:00+00:00,,,,,Male,25-34,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-08-08T22:05:00+00:00,,,52.582894,-0.236444,Female,18-24,White - Any other White ethnic background (W9),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-08T22:05:00+00:00,,,52.582894,-0.236444,Male,25-34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-08T22:40:00+00:00,,,,,Male,25-34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-09T00:16:00+00:00,,,,,Male,18-24,Asian or Asian British - Pakistani (A2),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-09T00:30:00+00:00,,,,,Male,25-34,White - White British (W1),,,Controlled drugs,,,
Person search,2015-08-09T00:30:00+00:00,,,,,Male,25-34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-09T00:57:00+00:00,,,52.283433,0.330979,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-09T01:40:00+00:00,,,,,Male,10-17,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-09T01:40:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-08-09T11:30:00+00:00,,,52.199132,0.127266,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-09T19:55:00+00:00,,,54.560789,-3.544364,Male,18-24,Asian or Asian British - Any other Asian ethnic background (A9),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-08-09T22:14:00+00:00,,,,,Male,18-24,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-08-09T22:20:00+00:00,,,,,Male,18-24,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-08-10T00:15:00+00:00,,,,,Male,10-17,Asian or Asian British - Pakistani (A2),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-10T00:20:00+00:00,,,,,Male,10-17,Asian or Asian British - Pakistani (A2),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-10T00:35:00+00:00,,,,,Male,18-24,Not Stated (NS),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-08-10T14:00:00+00:00,,,52.574020,-0.241286,Male,18-24,White - Any other White ethnic background (W9),,,Stolen goods,Nothing found - no further action,,
Person search,2015-08-10T14:25:00+00:00,,,,,Female,25-34,White - White British (W1),,,Controlled drugs,Suspect arrested,,
Person search,2015-08-10T18:41:00+00:00,,,,,Male,18-24,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-08-10T18:41:00+00:00,,,,,Male,18-24,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-08-10T22:25:00+00:00,,,52.593316,-0.231744,Male,18-24,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-08-10T22:50:00+00:00,,,52.600055,-0.250816,Male,18-24,White - White British (W1),,,Article for use in theft,Offender given drugs possession warning,,
Person search,2015-08-10T23:45:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given penalty notice,,
Person and Vehicle search,2015-08-10T23:50:00+00:00,,,52.206410,0.144986,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-10T23:50:00+00:00,,,,,Female,10-17,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-11T00:00:00+00:00,,,,,Male,10-17,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-08-11T00:20:00+00:00,,,,,Male,18-24,Not Stated (NS),,,Offensive weapons,Nothing found - no further action,,
Person and Vehicle search,2015-08-11T00:20:00+00:00,,,,,Male,18-24,Asian or Asian British - Any other Asian ethnic background (A9),,,Offensive weapons,Nothing found - no further action,,
Person and Vehicle search,2015-08-11T12:46:00+00:00,,,,,Male,over 34,Asian or Asian British - Any other Asian ethnic background (A9),,,Controlled drugs,Suspect arrested,,
Person and Vehicle search,2015-08-11T18:55:00+00:00,,,,,Male,over 34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Vehicle search,2015-08-11T22:00:00+00:00,,,,,,,,,,Controlled drugs,,,
Person and Vehicle search,2015-08-12T00:10:00+00:00,,,52.597493,-0.212898,Female,25-34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person and Vehicle search,2015-08-12T00:10:00+00:00,,,52.597493,-0.212898,Male,25-34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person and Vehicle search,2015-08-12T00:17:00+00:00,,,52.597493,-0.212898,Male,,White - Any other White ethnic background (W9),,,Stolen goods,Nothing found - no further action,,
Person search,2015-08-12T15:00:00+00:00,,,,,Female,25-34,Not Stated (NS),,,Stolen goods,,,
Person and Vehicle search,2015-08-12T23:19:00+00:00,,,,,Male,25-34,White - White Irish (W2),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-08-12T23:50:00+00:00,,,,,Male,25-34,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-08-12T23:55:00+00:00,,,,,Male,25-34,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-08-14T00:45:00+00:00,,,,,Male,18-24,Not Stated (NS),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-14T00:45:00+00:00,,,,,Male,18-24,Not Stated (NS),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-08-14T10:40:00+00:00,,,,,Male,18-24,Mixed - White and Black Caribbean (M1),,,Controlled drugs,Offender given drugs possession warning,,
Person and Vehicle search,2015-08-14T10:45:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-14T12:55:00+00:00,,,,,Male,25-34,Black or Black British - African (B2),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-08-14T22:35:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,,
Person and Vehicle search,2015-08-15T17:15:00+00:00,,,,,Male,25-34,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,,
Person and Vehicle search,2015-08-15T17:20:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,,
Person search,2015-08-15T21:35:00+00:00,,,,,Male,10-17,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-15T21:35:00+00:00,,,,,Male,10-17,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-15T22:10:00+00:00,,,,,Male,18-24,Asian or Asian British - Any other Asian ethnic background (A9),,,Controlled drugs,Article found - Detailed outcome unavailable,,
Person search,2015-08-15T22:15:00+00:00,,,,,Male,10-17,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-08-15T22:15:00+00:00,,,,,Male,10-17,White - White British (W1),,,Controlled drugs,Article found - Detailed outcome unavailable,,
Person search,2015-08-15T22:20:00+00:00,,,,,Male,10-17,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-08-15T22:20:00+00:00,,,,,Male,10-17,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-08-15T22:20:00+00:00,,,,,Male,10-17,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-08-15T22:25:00+00:00,,,,,Male,10-17,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-08-16T00:10:00+00:00,,,,,Male,18-24,White - White British (W1),,,Offensive weapons,Article found - Detailed outcome unavailable,,
Person search,2015-08-16T00:14:00+00:00,,,52.228043,-0.271947,Male,18-24,White - White British (W1),,,Offensive weapons,Article found - Detailed outcome unavailable,,
Person search,2015-08-16T00:15:00+00:00,,,52.228043,-0.271947,Male,18-24,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-08-16T01:45:00+00:00,,,52.207112,0.117577,Male,18-24,Not Stated (NS),,,Stolen goods,Article found - Detailed outcome unavailable,,
Person search,2015-08-16T20:15:00+00:00,,,,,Male,10-17,Not Stated (NS),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-08-16T20:15:00+00:00,,,,,Male,18-24,Not Stated (NS),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-08-16T20:15:00+00:00,,,,,Male,10-17,Not Stated (NS),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-08-16T20:15:00+00:00,,,,,Male,10-17,Black or Black British - African (B2),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-08-16T20:15:00+00:00,,,,,Male,10-17,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-08-16T21:36:00+00:00,,,52.572574,-0.289245,Male,10-17,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-08-16T21:36:00+00:00,,,52.572574,-0.289245,Male,10-17,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-08-16T21:36:00+00:00,,,52.572574,-0.289245,Male,10-17,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-08-16T21:38:00+00:00,,,52.572574,-0.289245,Female,10-17,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person and Vehicle search,2015-08-16T21:50:00+00:00,,,52.554696,-0.260586,Male,25-34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-16T23:50:00+00:00,,,52.592792,-0.236401,Male,over 34,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-08-17T09:53:00+00:00,,,52.620038,-0.186614,Male,25-34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2015-08-17T11:00:00+00:00,,,54.560789,-3.544364,Male,18-24,Asian or Asian British - Any other Asian ethnic background (A9),,,Stolen goods,Nothing found - no further action,,
Person search,2015-08-17T11:00:00+00:00,,,54.560789,-3.544364,Male,18-24,Mixed - Any other Mixed ethnic background (M9),,,Stolen goods,Nothing found - no further action,,
Person and Vehicle search,2015-08-17T13:37:00+00:00,,,52.221675,0.116762,Male,18-24,White - White British (W1),,,Controlled drugs,Article found - Detailed outcome unavailable,,
Person search,2015-08-17T14:50:00+00:00,,,,,Male,25-34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2015-08-17T14:54:00+00:00,,,52.227826,-0.256522,Male,over 34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2015-08-17T14:55:00+00:00,,,52.227826,-0.256522,Male,over 34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person and Vehicle search,2015-08-17T15:30:00+00:00,,,,,Male,25-34,White - White British (W1),,,Article for use in theft,Suspect arrested,,
Person and Vehicle search,2015-08-18T03:00:00+00:00,,,,,Male,over 34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person and Vehicle search,2015-08-18T03:00:00+00:00,,,,,Male,over 34,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person and Vehicle search,2015-08-18T14:30:00+00:00,,,52.201164,0.114280,Male,over 34,Mixed - White and Black Caribbean (M1),,,Controlled drugs,Suspect arrested,,
Person and Vehicle search,2015-08-18T18:30:00+00:00,,,,,Male,18-24,White - Any other White ethnic background (W9),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-08-18T18:30:00+00:00,,,,,Male,25-34,White - Any other White ethnic background (W9),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-08-19T00:30:00+00:00,,,52.569804,-0.244406,Male,25-34,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-08-19T15:20:00+00:00,,,52.403369,0.267656,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-19T15:20:00+00:00,,,52.403369,0.267656,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,,
Person search,2015-08-19T15:20:00+00:00,,,52.403369,0.267656,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,,
Person and Vehicle search,2015-08-19T16:04:00+00:00,,,,,Male,18-24,Not Stated (NS),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-08-20T00:00:00+00:00,,,52.341651,0.328990,Male,18-24,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person and Vehicle search,2015-08-20T11:30:00+00:00,,,52.253730,0.104735,Male,over 34,White - White Irish (W2),,,Article for use in theft,Article found - Detailed outcome unavailable,,
Person search,2015-08-20T12:30:00+00:00,,,52.395891,0.268434,Male,25-34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-20T12:45:00+00:00,,,52.399758,0.263707,Male,25-34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2015-08-20T15:20:00+00:00,,,52.403369,0.267656,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,,
Person search,2015-08-20T15:45:00+00:00,,,52.215584,0.169934,Male,25-34,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-08-20T17:00:00+00:00,,,,,Male,25-34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2015-08-20T22:30:00+00:00,True,OP CERBERUS,,,Male,18-24,Black or Black British - African (B2),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-21T09:30:00+00:00,,,52.516452,-0.246814,Male,10-17,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-21T11:00:00+00:00,,,52.397836,0.262183,Male,18-24,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2015-08-21T12:15:00+00:00,,,52.229908,0.136952,Male,10-17,White - White British (W1),,,Controlled drugs,Article found - Detailed outcome unavailable,,
Person search,2015-08-21T15:25:00+00:00,,,,,Female,10-17,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-21T15:25:00+00:00,,,52.457038,0.309213,Female,10-17,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-08-21T15:30:00+00:00,,,52.463063,0.317464,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-08-21T15:30:00+00:00,,,,,Male,25-34,White - White British (W1),,,Controlled drugs,,,
Person and Vehicle search,2015-08-21T15:30:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Vehicle search,2015-08-21T22:45:00+00:00,,,,,Male,18-24,White - White British (W1),,,Offensive weapons,Article found - Detailed outcome unavailable,,
Person and Vehicle search,2015-08-21T23:40:00+00:00,,,,,Male,18-24,Asian or Asian British - Pakistani (A2),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-08-22T10:44:00+00:00,,,,,Female,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-08-22T10:45:00+00:00,,,52.237122,0.111785,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-22T13:30:00+00:00,,,52.586116,-0.264095,Male,over 34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2015-08-22T21:40:00+00:00,,,,,Male,over 34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person and Vehicle search,2015-08-22T21:45:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-23T18:50:00+00:00,,,52.190855,0.137010,Male,18-24,Black or Black British - Any other Black ethnic background (B9),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-08-23T22:15:00+00:00,,,52.663249,0.167675,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,,
Person search,2015-08-23T22:15:00+00:00,,,52.663249,0.167675,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,,
Person search,2015-08-23T22:16:00+00:00,,,54.813736,-3.424867,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,,
Person search,2015-08-23T22:30:00+00:00,,,52.663249,0.167675,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,,
Person and Vehicle search,2015-08-24T06:45:00+00:00,,,,,Male,18-24,White - Any other White ethnic background (W9),,,Firearms,Nothing found - no further action,,
Person and Vehicle search,2015-08-24T06:45:00+00:00,,,,,Male,18-24,White - Any other White ethnic background (W9),,,Firearms,Nothing found - no further action,,
Person and Vehicle search,2015-08-24T06:52:00+00:00,,,,,Male,25-34,White - White British (W1),,,Firearms,Nothing found - no further action,,
Person and Vehicle search,2015-08-24T11:55:00+00:00,,,52.564064,-0.255037,Male,18-24,Asian or Asian British - Any other Asian ethnic background (A9),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-24T12:00:00+00:00,,,52.576073,-0.246989,Male,25-34,Black or Black British - African (B2),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-08-24T22:30:00+00:00,,,,,Male,18-24,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-08-25T15:13:00+00:00,,,,,Male,over 34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-08-25T16:30:00+00:00,,,,,Male,18-24,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person and Vehicle search,2015-08-26T00:10:00+00:00,,,52.556809,-0.252035,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,,
Vehicle search,2015-08-26T00:15:00+00:00,,,52.229700,-0.269627,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,,
Vehicle search,2015-08-26T00:20:00+00:00,,,52.235577,-0.239040,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-08-26T01:35:00+00:00,,,,,Female,over 34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
